GenID;OnBus;Pmax;Type;Costs
1;59;2000;Nuclear;8.85
2;91;1800;Nuclear;10
3;114;400;Gas/CCGT;121.56
4;12;600;Gas/CCGT;80.25
5;37;1500;Hard Coal;47.42
6;35;1600;Lignite;36.05
7;19;800;Gas/CCGT;76.86
8;72;1400;Hard Coal;46.72
9;25;1600;Lignite;37.28
10;22;400;Gas/CCGT;129.22
11;27;600;Gas/CCGT;65.64
12;17;1300;Hard Coal;52
13;5;1600;Hard Coal;48.53
14;34;800;Gas/CCGT;66.57
15;37;800;Gas/CCGT;79.66
16;50;1300;Lignite;34
17;42;1000;Gas/CCGT;79
18;70;400;Gas/CCGT;123.39
19;78;700;Gas/CCGT;83
20;76;400;Gas/CCGT;126.23
21;68;1600;Hard Coal;49
22;85;800;Gas/CCGT;70.58
23;83;1500;Hard Coal;48.02
24;47;1600;Lignite;35
25;91;400;Gas/CCGT;122.47
26;31;800;Gas/CCGT;76
27;80;1500;Hard Coal;44
28;3;1600;Lignite;35.46
29;68;800;Gas/CCGT;77.96
30;112;340.4;Gas/CCGT;30
31;111;317.4;Gas/CCGT;31
32;104;901.6;Gas/CCGT;32
33;76;869.4;Gas/CCGT;33
34;73;798.1;Gas/CCGT;34
35;24;471.5;Gas/CCGT;35
36;110;524.4;Gas/CCGT;36
37;87;547.4;Gas/CCGT;37
38;103;524.4;Gas/CCGT;38
39;89;802.7;Gas/CCGT;39
40;96;460;Gas/CCGT;40
41;104;460;Gas/CCGT;41
42;53;644;Gas/CCGT;42
43;11;437;Gas/CCGT;43
44;67;506;Gas/CCGT;44
45;28;230;Wind;0
46;15;345;Wind;0
47;75;276;Wind;0
48;107;345;Wind;0
49;106;506;Wind;0
50;98;460;Wind;0
51;40;300;Gas/CCGT;45
52;55;600;Gas/CCGT;46
53;56;450;Gas/CCGT;47
54;46;550;Gas/CCGT;48
55;54;600;Gas/CCGT;49
56;65;600;Gas/CCGT;50
57;65;730;Gas/CCGT;51
58;49;530;Gas/CCGT;52
59;61;600;PV;0
60;62;480;PV;0
61;16;540;PV;0
62;71;670;PV;0
63;94;400;PV;0
64;58;300;PV;0
65;41;260;PV;0
66;40;240;PV;0
67;39;230;PV;0
68;60;220;PV;0
69;44;161;PV;0
70;45;160;PV;0
71;52;190;Wind;0
72;42;550;PV;0
73;119;500;Wind Offshore;0
74;120;500;Wind Offshore;0
75;121;500;Wind Offshore;0
76;122;500;Wind Offshore;0
77;123;500;Wind Offshore;0
78;124;500;Wind Offshore;0
